rainfall_mm,river_level,temp,wind_speed,flood_occurred
94.08662065024373,6.058074680316828,28.37384363994806,17.692006137415483,1
84.58573278321211,5.583595282504281,30.143022067396554,15.19506589510638,1
69.22491647067682,4.454629457735905,29.11132497689388,16.044847779920598,0
45.246599337546456,3.485915455015014,33.36829010618802,9.465706596653817,0
109.40602989136445,7.560830486158903,26.112424689022966,22.259592941175523,1
70.10733612280517,5.22611785541822,30.357990164090943,15.818607936870338,0
29.97853070810531,2.70363507099031,32.94193157785481,11.483491419263899,0
149.0745553881822,7.632215349607287,25.919163186206458,25.03046993930049,1
30.29558206317154,3.3473393624485914,32.21353049523332,11.849111975589219,0
120.48720241785635,6.324593523964741,28.473173699578094,19.523215148066665,1
59.7948662926796,4.167195938098827,31.047948215366333,14.904175061621688,0
34.347750212298855,3.52539638035662,34.442943275903176,11.003570749617536,0
30.029384789906626,3.412924542642234,31.370707930390008,11.279341320555657,0
120.33636068546,6.647706274192477,28.712875984583192,19.92473183920184,1
150.01090623726142,7.705403521648793,27.32506120870908,24.669864052165668,1
85.3158663919101,5.47956095026416,29.892696802275232,14.736403230002741,1
45.21400101858766,3.695998184487073,33.07829690371465,10.558607756098239,0
109.51883847710994,6.538650703500628,26.091781972084625,21.525631471425772,1
119.75007846034003,6.879218009369075,28.667492666840896,19.09252477043839,1
35.3134568984732,3.4169827468795715,34.34399719487768,11.749057045001281,0
95.04013774303475,6.6216041726281185,29.44726840982602,18.15186073796669,1
110.33988290201867,6.196113223703467,26.283188871336783,21.92065331675966,1
69.27214588509467,4.438540875386044,29.988101814673755,16.126780192195255,0
120.31598824488947,5.781082457837112,27.652665944248692,19.843110477621746,1
28.91658525868717,3.149187480979134,31.839045777574643,12.330228460550698,0
85.76289371203411,6.013136635390627,29.07255841771293,15.102420776828778,1
45.94280770397063,3.686591383383076,33.541617273361226,9.464832939163898,0
34.94535492915448,3.842949706494776,34.28702290134177,10.551466891066266,0
35.49241759640513,2.6277194178383727,34.75532886621873,10.577891940153846,0
110.25141441174058,5.47235071204514,25.977580611924452,22.129772584255583,1
150.06257432288882,7.155649403170144,27.566419293911608,24.08059617720574,1
34.901096934798105,3.1853006109832913,33.95502786589134,11.891973019571493,0
35.0274002036274,2.393645855668143,33.478682187948124,11.194839958659912,0
119.49451910229007,6.595736966710666,28.255724263528233,19.830599773519374,1
60.65024371451093,4.757601824542575,30.21361369522306,14.403806387586709,0
149.3296516073315,6.780774135258721,27.673081822006825,24.712320146124622,1
34.8878168973064,2.695861476656442,33.05713008191492,11.04454727334179,0
149.09115325092023,6.94071081511619,26.51967079736659,24.258656024331657,1
69.67588141292894,4.653344006018315,30.47574237074942,15.420484615479362,0
60.09740733372434,4.57750921516719,30.754678205709716,14.851241445269155,0
149.78554243748897,7.025290105965258,27.796661834348242,24.310146123325723,1
70.07388644202577,4.308247484098001,29.80356472951398,16.534255717728016,0
30.13134726956206,2.9208361034486026,32.325994423111844,12.441841417767488,0
95.67871844204385,5.343958035835354,29.460359000630344,18.048550268193846,1
95.65682124403416,5.536009069324227,29.141708893918135,17.962080006406232,1
70.50605935902381,4.852411241509671,29.807983045075638,14.673426387519578,0
149.32410104871866,5.917102584242842,26.14812725236121,25.588473835430264,1
95.68496103159696,5.835940079120718,28.611967531718825,17.37680816623932,1
34.88974397416228,2.6545689248270157,33.98823253700645,10.859706999807253,0
149.57318736967233,6.72292614363273,26.78120058573754,24.50657099146108,1
95.3120664191932,6.602976466507818,28.83615884108918,18.28620844527364,1
60.102485319433804,4.693040356759013,30.9912176496952,13.661456488861537,0
59.66871116839648,4.231733582269282,31.208850115285234,15.620726743972885,0
69.82358869146299,4.807101291112175,30.585964354607356,16.371756923365858,0
149.41828699531658,6.685134016998035,27.81647377168919,24.471646512915854,1
85.02213858435329,5.825377205262753,30.36836138843827,14.583716493002399,1
44.546560326398414,3.456690293017688,32.74771735835695,9.866217167804336,0
84.69051970846184,6.256760511767105,29.911261874277677,16.159381768716834,1
70.64583064508288,4.243035106206478,29.94005896771174,16.36494266355262,0
84.79313520634926,5.530752735844757,30.491516555902386,15.203555635976786,1
30.20309621681907,3.0023250556313408,31.786505910219574,11.71595157964201,0
119.85630093280977,6.881591347803736,28.32901822465007,20.161568248239572,1
120.24257837961606,6.192449601929019,27.98097204265417,20.537948188920197,1
85.74548288544213,5.9690692519771025,30.08397169139001,15.622717609552465,1
149.66248211647306,7.2542902838031065,26.724214517986884,24.77120871273155,1
60.153975239296244,3.581522448263973,32.35750587519795,13.257254897488584,0
95.1355013456042,5.381541032378881,28.85283114217657,18.07208364851372,1
45.163446636474376,4.220407250328306,32.707309710066106,9.255877203252592,0
110.12604326871543,5.926152956321278,26.532898018497896,22.36312254823691,1
95.39667230867951,5.899440592771869,29.22637226853927,18.55360563344705,1
34.77434353319885,2.8811494653681815,33.23092333748903,9.62301338849357,0
94.42910175411905,7.008405249122041,28.76158820649432,18.539815886173393,1
84.6953086114475,6.15781409960403,29.65387867487011,15.031999091925938,1
69.53895324594698,4.384899281828801,29.656079642294664,15.81847136086121,0
29.194849838856616,2.4117581615189403,31.512546555980784,11.205116782464808,0
119.92724087341433,6.089841647070641,27.689329476012965,20.0575905629401,1
83.759028523621,5.561841489177056,30.21836343748539,15.310333228509812,1
110.40188520646748,7.6094089421911955,25.72311959401591,21.530491104575656,1
70.59866256798033,5.121901184324253,29.126442532044685,16.113422256443776,0
109.80624746794206,6.735017670915524,26.13651251819183,21.853697844116244,1
84.34144672102707,5.255023703788908,30.811161948427664,14.832874579223862,1
95.81217654263837,6.56992707621426,29.070366988290637,18.173414247276447,1
59.66236347716756,3.4465847762429065,30.820033873914245,14.148816675462697,0
120.65527237547148,6.024467499107859,28.047191460818063,19.951963723411644,1
149.4072223018126,6.772598509294891,26.141580768976503,25.36424742110874,1
29.080042204013495,3.0937486797372173,31.880857627950327,12.801392403213326,0
35.792216590646994,2.368049974673484,34.68007922467645,10.711494739734,0
94.60855433524704,6.289427588098868,29.753586006402664,18.349568864405228,1
95.30942496082038,5.674339619000819,29.27778869435114,18.90208802602852,1
84.83191842684931,5.364140231591947,31.083886201632485,14.024887235461154,1
149.86155519147434,7.604883418631095,27.9304855951745,24.99000499766973,1
35.43146422058772,3.4544088957491565,33.685593062533314,10.987929500321501,0
95.87993207616474,5.231234980212045,28.165335188412154,17.968154040871166,1
69.50179870099926,4.880477944429993,28.97719951389808,15.686207100158969,0
30.209111671989493,3.4551362377733765,31.456445877844093,11.859032309558167,0
95.60603169385794,5.444797507753034,28.223378296962935,18.33335042753106,1
109.24940176352621,6.851686384908163,25.568952334175638,21.01256360164224,1
95.22336039105139,7.151535998891766,29.83698745731703,18.049904234008388,1
95.06211315139883,6.358417181383973,29.745773844864036,17.891745180460166,1
84.54905093817571,5.906429933821374,29.39199266920395,14.560360834266563,1
110.32815081027786,6.8747440887613624,25.99012513276186,22.315693487049916,1
30.982756331720797,2.436210072028952,31.650117936961937,12.021514834392551,0
86.17303315048422,6.6400813908618,30.016753583206768,15.08463359093028,1
150.29600112719106,6.485640197282821,26.77779126655312,24.43382966846433,1
59.55793174976583,4.658940545698427,30.66775866631226,14.291409014554166,0
29.354169549034314,3.504743740349246,32.01773705713811,11.846731690917501,0
95.48196872944374,5.590568113115656,28.75900494949483,17.354625084562763,1
59.80138275443315,4.48200284039011,30.568645248186254,13.745279946123508,0
109.24228264407364,6.965667594209698,26.47510418869109,21.75218838022647,1
44.56309724499949,3.572899162193923,32.241355206527835,9.835527758186691,0
95.17156497674452,5.8565246493614715,28.69537152370016,18.065926760687265,1
59.510241742863855,5.0518621267771255,29.54134344751238,14.137151200396461,0
95.06067764627994,6.977106776343533,28.8018211279635,18.10185329582663,1
34.60234342255339,2.1610984963162574,34.38788995821467,11.222281126875863,0
70.14609045384056,5.327035495385974,29.889238248337985,15.766524692326636,0
29.686489909450685,2.88526095696446,31.825324856867244,11.92075898562124,0
29.961962296148517,2.7032186883457054,33.45338552048466,11.9920403498119,0
35.57733235963292,2.9326032929885333,34.13033642340731,10.590781441676516,0
84.34367548992256,6.512634728586033,30.55109747049105,15.102168048411283,1
29.27011449314752,3.4243678683691905,32.00572607395702,12.332080589431342,0
45.39512379944585,4.245022260709741,32.056970405610826,10.223930964558594,0
29.753327846409796,2.4899750881753158,31.744426512908777,11.996100915119245,0
59.90247243899015,3.74635040938791,30.585616009315032,13.7552169972284,0
69.02723536097217,4.19667210730991,30.367741443346357,15.261514502422571,0
120.1234278012966,6.943475507533192,27.887323007451158,20.071545016720105,1
29.77586661787334,3.130308267283398,32.236653163111676,12.610875347085859,0
94.74001573182662,5.737510073954523,28.97871242005805,18.58478508563963,1
94.87243905664862,5.67084447211369,29.50967630132278,18.02200821801706,1
30.254753038635535,3.5394625945459532,32.137468340137005,12.046333486669429,0
44.54113333039271,3.5067869402279315,33.25022126761764,9.85793208688018,0
45.093143388280154,4.121615642886753,32.470913161375655,9.907884232602008,0
59.16925358351708,3.304459783426621,30.702749587332242,14.268313827844338,0
85.1460209119029,5.26877064481826,30.828573376289796,15.177679919476105,1
94.83035358580561,5.976040792913723,29.540031223352987,17.568069544590877,1
110.39964665684316,6.555744233930093,25.301046142761006,21.28362732041831,1
35.230742147316796,3.0516196752017146,34.19985043087631,11.557877905756103,0
85.19218155710456,6.318532556795503,30.13693613545104,15.697122681648562,1
95.67923014453831,6.119003988341729,29.32973509096609,18.578380257032826,1
150.21568257715097,7.485450597315243,27.38646951499538,25.08349582794502,1
94.9152878174509,6.0739727791484155,28.962642232487486,17.92572058651065,1
149.80378982251725,7.169591942169504,26.710431749758513,25.814339661719128,1
30.624772287142747,3.980460866454797,31.854557927913664,11.732622863218758,0
60.08886654397768,4.193252437259659,30.319998978745193,14.285502525297229,0
45.70712004149503,3.4814731950261426,33.39452324313326,10.519227822382085,0
84.8641591120171,5.048089845569193,29.08902031799764,15.015360197283682,1
44.70579700224668,3.7775275840098463,32.99580482319288,9.362949504442303,0
69.15786685434804,4.281331186291932,29.252333918535204,15.505133349150865,0
34.461701960141774,2.831820216223487,34.112411853305744,11.035414603687542,0
44.28494707916902,3.9648952461037315,33.05216262619792,9.824163174022624,0
149.94114155165767,6.664848127739908,27.436494599721833,25.091723976663207,1
35.283746773965255,3.001586184871214,34.747974798073464,11.021526739874277,0
70.5737071258812,5.3562074483615385,29.451476399714267,16.474177137975637,0
95.14115751973186,6.698018091724704,29.293580482309125,18.379081011506514,1
95.17061791828786,5.983626026697579,29.448697062120143,18.159298899028062,1
29.436608091957876,3.070343417705621,32.27954184652408,12.281657121917508,0
149.72844527467657,7.3359209632594915,26.64592772149408,24.891143193259943,1
35.27533689490427,3.2522461301949073,33.723831064176274,12.047997564360484,0
149.8911953256689,6.530607217065841,26.872539308507584,24.9932897546993,1
45.079523252220646,4.3921950374643846,32.55427698136506,10.431622413610167,0
44.81391223223044,4.026848446352622,32.682775189787925,10.662231536792639,0
109.15821167858579,7.1589173175787435,25.430992100209675,21.841561093181284,1
29.99289640973268,3.0716086515618395,32.10163107241013,12.049076097667506,0
35.0601220829262,2.88021467450694,33.33981525297466,11.413971818784107,0
45.246687434857904,4.347012028890463,34.08687037067561,9.76117850152962,0
110.16323663539512,7.001713574331747,25.592028962146937,21.716054690362398,1
119.4252168591766,6.439107644800514,28.536330538650866,19.368058306502167,1
45.72640133473395,3.9962120641166594,32.63968812194155,10.268797770693645,0
110.12895136241394,6.544879182324957,26.49396997625797,22.15923771198836,1
120.75149341662768,6.050241323044697,28.043204346211294,19.594409037821045,1
119.77876727339937,6.709719319327044,27.546836070631276,19.756404567184358,1
29.62802847835655,2.164643786226389,32.04926114483485,12.10153635439094,0
84.42364408225612,6.259928447363565,29.87723270877041,15.162728796867633,1
149.76934770602827,7.385685514089854,27.15766059405994,25.17385341296373,1
44.491761574322304,3.8349521119920187,33.62161654582028,10.263894721038955,0
120.05416381170248,6.430161753076489,28.372690480739326,21.52839237356617,1
34.79462067437354,2.298209278020747,34.18456240936466,10.443586136106909,0
70.0629108600239,4.065603949067186,29.014088383404566,16.619307784947296,0
120.05324966622506,7.0524594447413,27.320322344545314,20.217030762630316,1
109.97136097353186,6.584765087229826,25.363165050863813,22.3950779131588,1
69.42966798250467,4.285760608679782,30.184864087016575,16.68183632382993,0
110.19293557617077,6.25868702881252,24.97797718666345,21.35125238179472,1
109.6404324188125,6.407048130678297,25.805420732649353,21.39197903213644,1
110.63226320957084,6.728441218662948,26.83730530450762,22.162428042943105,1
69.86771127221509,4.166405216509483,30.571371352588756,15.755492414418367,0
84.53539111126436,5.771119109317656,30.20753633745484,15.428710406891927,1
85.30023046220077,6.391867893930655,29.859737173725655,14.328247395158252,1
149.85055104730478,6.940324589115566,26.501440067721663,25.477625619224973,1
30.144721926614718,3.553758462337814,32.02241633970567,12.131567027874436,0
35.06194963109754,3.505517065251285,33.71136030472261,11.68849312887849,0
120.12953764109255,7.406894967563186,28.12623788029937,20.490263100369592,1
